Truth	Aided	Unaided
0	0.290101698985014	0.328800596833285
0	0.469261468383586	0.531859866437243
0	0.55705176469764	0.631361185889092
0	0.372472578182016	0.422159561418514
0	0.413572679213037	0.468742321175485
0	0.542823445932173	0.615234842202075
0	0.594834866065825	0.674184465875168
0	0.462956259605096	0.524713557343641
0	0.535269419006232	0.60667312549916
0	0.289471565410482	0.328086404892611
0	0.411524522619869	0.466420945214579
0	0.426098138310433	0.482938647640458
0	0.513064018585651	0.581505575854488
0	0.550043897115147	0.623418484926932
0	0.372273420331407	0.42193383636977
0	0.395017522318799	0.447711949128351
0	0.50771162666066	0.575439187186031
0	0.414145887062647	0.469391993630767
0	0.390393859338359	0.442471500165646
0	0.506040813899974	0.573545491854938
0	0.362151022931487	0.410461134492731
0	0.480771392612252	0.544905188023198
0	0.484690377791233	0.549346956790282
0	0.439828111666077	0.49850016778886
0	0.296727763491042	0.336310563068782
0	0.608355939396429	0.689509219216784
0	0.650253685365184	0.736996027907304
0	0.267510430975327	0.303195705752694
0	0.529910064461019	0.600598845412994
0	0.400135170720031	0.453512280028152
0	0.345524574094046	0.391616755710754
0	0.479043615754936	0.542946929716308
0	0.570762483383543	0.646900882839198
0	0.502736437722666	0.569800319513438
0	0.403183647259688	0.456967416310286
0	0.376649949359468	0.426894184280586
0	0.5127133823621	0.581108165567066
0	0.363982637943942	0.412537082725268
0	0.360126422801176	0.40816645737252
0	0.520703058223793	0.590163645769424
0	0.342221583651287	0.387873153957598
0	0.51520173376797	0.583928457313869
0	0.524739871205928	0.594738960296965
0	0.452570225164584	0.512942049852581
0	0.291279225908183	0.330135203133351
0	0.388222284145757	0.44001024184867
0	0.431972234818007	0.489596335080084
0	0.718905263566873	0.814805568372726
0	0.304457024515978	0.345070889695516
0	0.659277846405225	0.747223991225914
0	0.35112472365	0.397963952306967
0	0.316343995049678	0.35854355469436
0	0.572644850174855	0.649034353020889
0	0.666374873133261	0.755267744958085
0	0.6011519389725	0.681344221744303
0	0.381521275577389	0.432415334185692
0	0.476441383203423	0.539997565341572
0	0.65526753793412	0.742678716850072
0	0.491821446296739	0.557429293394559
0	0.430060844045315	0.487429969184808
0	0.544437808013744	0.6170645564636
0	0.671213165098328	0.760751453917163
0	0.448279650534984	0.508079122458821
0	0.344660601516375	0.390637531183011
0	0.559364299439688	0.633982207434444
0	0.599862013279827	0.679882222938005
0	0.313060083014422	0.354821576364285
0	0.301022118922706	0.341177775614884
0	0.511347241897729	0.579559785114229
0	0.248889911557808	0.282091251972358
0	0.490350208984594	0.555761796416743
0	0.616705418625254	0.698972499725964
0	0.472922061709695	0.536008774473975
0	0.458491778773341	0.51965352506128
0	0.538614754307053	0.610464720816822
0	0.594213642098417	0.673480372062668
0	0.550722651921056	0.624187784059158
0	0.52907485997402	0.599652226572899
0	0.681189599367434	0.772058721518238
0	0.289809355684998	0.328469255611011
0	0.430432594065948	0.487851309801166
0	0.526954303633404	0.597248792905145
0	0.43742374591656	0.495775065191348
0	0.496023418915015	0.562191799472945
0	0.563720462064688	0.638919472110984
0	0.618736536271391	0.701274563783586
0	0.405710922538957	0.459831824285465
0	0.383595286022322	0.434766012842584
0	0.455976151906539	0.516802319369938
0	0.500705756000341	0.56749874953086
0	0.723091976326511	0.819550778962512
0	0.600173018118947	0.680234715105676
0	0.580270638304852	0.657677403707044
0	0.475581358121209	0.539022814896081
0	0.319743813529599	0.362396901121608
0	0.530647281986561	0.601434406056873
0	0.510436010863815	0.57852699796113
0	0.456499685993274	0.517395691696895
0	0.661393655997551	0.749622044940099
0	0.446862208242649	0.506472596632441
0	0.574655700198296	0.651313445801673
0	0.292524642276206	0.331546755173703
0	0.369576235696766	0.418876853522918
0	0.44742083787853	0.507105746173891
0	0.454776807465531	0.51544298514545
0	0.423793390829053	0.480326452158395
0	0.360393905025811	0.408469621109272
0	0.43230967055553	0.489978783967073
0	0.494432724046138	0.560388909575725
0	0.681864278560252	0.772823401359982
0	0.489882922141107	0.555232174585611
0	0.501759394122117	0.568692940549038
0	0.593180575724582	0.67230949701618
0	0.345963642674977	0.392114395028159
0	0.282215414606437	0.319862300299533
0	0.524967723702919	0.594997207791766
0	0.431098332488085	0.488605856194032
0	0.515234813594904	0.583965949913455
0	0.433355931478811	0.491164613685484
0	0.32607968617768	0.369577964574312
0	0.302238123807733	0.342555992748214
0	0.568770909510969	0.644643637603369
0	0.476271640721394	0.539805179603763
0	0.43370836622584	0.49156406241527
0	0.40004450846415	0.453409523636349
0	0.507063342351068	0.574704423244085
0	0.311508117560134	0.353062582296273
0	0.451975532247649	0.512268026271524
0	0.388333518733463	0.440136314873937
0	0.430631717262893	0.488076995573528
0	0.329730588299709	0.373715888622683
0	0.625690763485342	0.709156468875701
0	0.543983633643782	0.616549796279733
0	0.566597169688232	0.642179925899588
0	0.347978359602378	0.394397870548976
0	0.485555934970257	0.550327977301545
0	0.52332937818498	0.593140310758753
0	0.409055983768594	0.463623108971478
0	0.513561277493576	0.582069167954356
0	0.562998965954826	0.638101730083392
0	0.45465646626156	0.515306590702303
0	0.495050490307498	0.56108908443216
0	0.736196820501859	0.834403779139131
0	0.519112905882769	0.588361370772022
0	0.544494787514199	0.617129136898056
0	0.416018837880874	0.471514791770272
0	0.460194712762272	0.521583626518414
0	0.630976427728346	0.715147228543227
0	0.447596802903011	0.507305184526971
0	0.587031344007907	0.665339971964853
0	0.44162460280349	0.500536306702399
0	0.31394813364472	0.355828090901365
0	0.63416478119201	0.718760901008559
0	0.481284130426992	0.545486323880365
0	0.395748023278554	0.44853989723205
0	0.572544625016369	0.648920758057319
0	0.51670715635381	0.585634699802081
0	0.394030789903176	0.446593588883282
0	0.526610030117751	0.596858594096187
0	0.238082697633666	0.269842380625532
0	0.39800586885867	0.451098934207348
0	0.483479662966672	0.547974735399289
0	0.57933066975943	0.656612045524653
0	0.350044491176939	0.396739619312353
0	0.537170186411581	0.60882745089438
0	0.377208738787616	0.427527514930223
0	0.460339888641703	0.521748168525475
0	0.343411824621331	0.389222170329081
0	0.589345286466864	0.667962589013304
0	0.620050978930586	0.702764350063221
0	0.513813580489902	0.582355127588736
0	0.316657580209727	0.358898971391824
0	0.539092672066858	0.611006391703999
0	0.513491658598473	0.581990262059145
0	0.52814054841427	0.598593280005026
0	0.386164142812604	0.437677549206484
0	0.408695148046587	0.463214138596021
0	0.268804685437486	0.304662610776348
0	0.644549157201692	0.73053052883794
0	0.492571157470522	0.55827901431055
0	0.42085298327589	0.476993801016413
0	0.597502282824059	0.677207709879526
0	0.361752269489672	0.410009188261058
0	0.305670842881354	0.346446628632514
0	0.585348274928319	0.663432385350171
0	0.471956452683511	0.5349143554298
0	0.568460521693489	0.6442918447666
0	0.333143941187912	0.377584574917077
0	0.4385283980387	0.497027075359932
0	0.341082790500043	0.386582448425336
0	0.382690163530373	0.433740149096865
0	0.369237054971459	0.418492426870798
0	0.434395144978957	0.492342455870762
0	0.736502148357059	0.834749837026316
0	0.347385782765958	0.393726245328696
0	0.34457179949599	0.39053688317783
0	0.433987704809887	0.491880664122445
0	0.580430498084927	0.657858588413243
0	0.333918344202271	0.378462281508253
0	0.530953478238678	0.601781448183122
0	0.383452862342166	0.434604590171837
0	0.53069009290074	0.601482927848308
0	0.426600156799736	0.483507634238888
0	0.418532556499665	0.474363834657718
0	0.464236899557557	0.526165031713391
0	0.452084630595744	0.51239167808774
0	0.594161662439238	0.673421458436789
0	0.519240702801613	0.588506215505218
0	0.32897131585258	0.372855330981523
0	0.510230995027702	0.57829463348512
0	0.354930341176526	0.402277230438115
0	0.464663802509901	0.526648882535401
0	0.449774404030998	0.50977327262522
0	0.4556944342884	0.516483021271006
0	0.578527934661201	0.655702227414935
0	0.341946064638324	0.387560881343484
0	0.630136419501617	0.714195165155596
0	0.470973497281074	0.533800276042769
0	0.499957576433434	0.56665076453457
0	0.452620903367584	0.512999488411028
0	0.313168059249318	0.354943956379988
0	0.332902933556765	0.37731141742355
0	0.556396037021547	0.630617985652712
0	0.62884761390726	0.712734435866146
0	0.592364987193783	0.67138511085562
0	0.438247311898865	0.496708492977056
0	0.462702430918499	0.524425868495425
0	0.27179486499206	0.308051673389985
0	0.507151055026438	0.574803836588137
0	0.343588918737443	0.389422888392013
0	0.502685108004383	0.569742142529071
0	0.256473240341094	0.290686179332836
0	0.397459848519959	0.450480076014241
0	0.348995981406941	0.395551240756257
0	0.548320020470722	0.621464647112342
0	0.42627542704774	0.483139586286603
0	0.461615592265802	0.52319404807204
0	0.499142725604314	0.56572721448339
0	0.542503667538325	0.6148724061077
0	0.558977297666313	0.633543580516689
0	0.421861330190596	0.478136659084912
0	0.405941122308629	0.460092732173712
0	0.694283634321537	0.786899470548416
0	0.555691321382609	0.629819262572182
0	0.371834155826143	0.421435974992178
0	0.376353167271802	0.426557812146622
0	0.481085605182799	0.545261315826274
0	0.454712509576077	0.515370110065775
0	0.334245886269284	0.378833516931895
0	0.504047929991656	0.571286761827616
0	0.457313468993814	0.518318031473623
0	0.619354565112758	0.701975036247596
0	0.578412223506223	0.655571080658641
0	0.405318218911926	0.459386734899921
0	0.601483328787098	0.681719818196187
0	0.295404823722843	0.334811146185392
0	0.587655241014551	0.66604709539386
0	0.534061754210701	0.605304361004038
0	0.302492533289208	0.342844339868005
0	0.369301888572754	0.418565909125039
0	0.687202346010496	0.778873554701783
0	0.557380571873831	0.631733855184559
0	0.309602176751004	0.350902393377134
0	0.700152781142635	0.793551548024801
0	0.689741149795315	0.781751029058575
0	0.577538560933142	0.65458087351244
0	0.545859212090457	0.618675572567261
0	0.371512717671861	0.421071657729153
0	0.449482188135045	0.509442075802418
0	0.275621871250953	0.312389193461089
0	0.614156090183292	0.69608309674703
0	0.526886126208852	0.597171520769333
0	0.445930331122735	0.505416409253066
0	0.239687511724847	0.271661273216762
0	0.277249452954322	0.314233890811483
0	0.416339357490737	0.471878067957169
0	0.626356924339452	0.709911494051992
0	0.396663438835982	0.449577427114453
0	0.278641103491874	0.315811184322454
0	0.425802123602671	0.482603145253109
0	0.334371500515111	0.378975887828527
0	0.527482562145037	0.59784751988439
0	0.155394021518452	0.176123225745847
0	0.318577228931196	0.361074696827206
0	0.404953477014843	0.458973337274638
0	0.639279033300562	0.724557382558068
0	0.586445993602226	0.664676537164512
0	0.477972098228005	0.541732474221545
0	0.654352041349186	0.74164109513128
0	0.377944320881619	0.428361221979766
0	0.273084067886015	0.309512852977884
0	0.448857703626635	0.508734286500263
0	0.317973300668775	0.360390205926866
0	0.534102328872108	0.605350348231736
0	0.572708554944375	0.6491065558598
0	0.283960789077299	0.321840503701047
0	0.236251176855834	0.267766539198301
0	0.227545448801576	0.257899487091666
0	0.362335638788943	0.410670377679961
0	0.435006553417174	0.493035424785106
0	0.313527898200348	0.355351797017518
0	0.398466428500815	0.451620931443988
0	0.414859169832314	0.470200426677516
0	0.487910840340235	0.552997021618912
0	0.502749687462818	0.569815336738381
0	0.378007999494079	0.428433395172324
0	0.323244198908699	0.366364229840541
0	0.551574004605426	0.625152705228926
0	0.261611016616532	0.296509323118861
0	0.465143488600437	0.527192557644554
0	0.418708373377405	0.474563105101623
0	0.551296106049655	0.624837735646478
0	0.517209950975804	0.586204566067513
0	0.569047444336057	0.644957061536604
0	0.546344687809098	0.619225809627561
0	0.387273125438009	0.438934467557486
0	0.39778886028133	0.45085297718608
0	0.482876958111468	0.547291631105867
0	0.529936663628077	0.600628992847617
0	0.423106257753923	0.479547657115149
0	0.54857465570994	0.621753250105439
0	0.475096494656228	0.538473271762669
0	0.410202193529949	0.464922220472543
0	0.448502640036912	0.50833185824623
0	0.451057636107913	0.511227684902851
0	0.359768627056318	0.407760932500156
0	0.406143805532861	0.460322452872793
0	0.265584702290195	0.301013089300512
0	0.567896702227294	0.643652813083436
0	0.470915881145187	0.533734974047182
0	0.502509807376059	0.569543457201065
0	0.369125734934872	0.418366256997966
0	0.653501894213922	0.740677540328089
0	0.38994413284456	0.441961781194368
0	0.502579019394605	0.569621901943324
0	0.460953553874631	0.522443695285741
0	0.597505739070996	0.677211627181836
0	0.492149840764826	0.557801494927613
0	0.377540354786612	0.427903367738983
0	0.434470944384979	0.492428366742801
0	0.384900174374024	0.436244970292133
0	0.481738705369278	0.546001538071982
0	0.422321348176441	0.47865804240955
0	0.553817826103344	0.627695847341792
0	0.676638002052068	0.76689995161419
0	0.492348324742478	0.558026456210301
0	0.176806136071684	0.200391667017296
0	0.311987425644535	0.353605828974144
0	0.237658500920154	0.269361597048375
0	0.626037822482814	0.709549824743331
0	0.300770261498719	0.340892320991166
0	0.317166157148451	0.359475391321707
0	0.526833896580209	0.597112323828638
0	0.415001725571423	0.470361999023576
0	0.256883066292584	0.291150675121449
0	0.497477901409505	0.563840306579056
0	0.473551358080858	0.53672201753028
0	0.58719691093982	0.665527625143787
0	0.634217036038995	0.718820126531664
0	0.443270100101124	0.502401309546031
0	0.438518909960993	0.497016321594533
0	0.445122614150503	0.504500944698838
0	0.560283090582621	0.635023563197676
0	0.474870760863	0.538217425601828
0	0.348084812157132	0.394518523629119
0	0.424389216739534	0.481001759871725
0	0.527706825673754	0.598101699650824
0	0.366550457481982	0.415447443469868
0	0.365445420357779	0.414194996940833
0	0.521937168880035	0.591562383942108
0	0.547459286973214	0.620489093750589
0	0.421840500008683	0.478113050204754
0	0.323335379657525	0.366467573891054
0	0.376798133062856	0.427062135348385
0	0.494585177456371	0.560561699919418
0	0.34307418098953	0.388839485815197
0	0.369230510903836	0.418485009839641
0	0.479568015776202	0.543541283491465
0	0.612646722915426	0.694372383365304
0	0.528362545023227	0.598844890449831
0	0.543557024967253	0.616066278989252
0	0.428622436448806	0.485799681331009
0	0.490300760605297	0.555705751737645
0	0.399312590294729	0.452579969270481
0	0.535671725153491	0.607129098358992
0	0.446206282282652	0.505729171661543
0	0.228814096562172	0.259337369538802
0	0.465687592910836	0.527809244215589
0	0.561662849133508	0.636587378358376
0	0.457948114454948	0.519037337176169
0	0.552742180500816	0.626476713095665
0	0.44358533089824	0.502758591404754
0	0.274428052711695	0.311036122280906
0	0.468025745308166	0.53045930075238
0	0.551422559826256	0.624981058065354
0	0.58014298589733	0.657532722762647
0	0.564691899896552	0.640020497510079
0	0.407723270841324	0.462112615212128
0	0.3844710679913	0.435758622107208
0	0.487811155988231	0.552884039604162
0	0.641735661765745	0.72734171959703
0	0.289123144592058	0.327691505540254
0	0.416422033779552	0.471971773072311
0	0.279287026011117	0.316543271416663
0	0.390199232536371	0.442250910596963
0	0.492630765622114	0.558346574052144
0	0.425417878079353	0.482167642262815
0	0.45397120686547	0.514529919282562
0	0.421365607143954	0.477574807726681
0	0.604401272945256	0.685027009378057
0	0.342186414051143	0.387833292813875
0	0.425804992514041	0.482606396870642
0	0.587605499505153	0.665990718481781
0	0.409101819726838	0.463675059340883
0	0.455841574213685	0.51664978932311
0	0.41374041029668	0.468932427199001
0	0.48278599027103	0.547188528365231
0	0.467227000627604	0.529554005372846
0	0.337781953467891	0.382841287342798
0	0.422943742142724	0.479363462296076
0	0.529256570862287	0.599858177274747
0	0.341103823729153	0.38660628743872
0	0.42022065858494	0.476277125669443
0	0.523672121508478	0.593528775251449
0	0.635756650595412	0.720565122120502
0	0.58377009726702	0.661643682427163
0	0.289513574510317	0.328134017909517
0	0.564746860838838	0.64008279011536
0	0.5260717365835	0.596248493445441
0	0.426195797854272	0.483049334742303
0	0.356937458033488	0.404552092056618
0	0.405252001690686	0.459311684454024
0	0.317370742466528	0.359707267849568
0	0.449723696377052	0.509715800687139
0	0.405458423489687	0.45954564244513
0	0.458439566915764	0.519594348262271
0	0.488477339926435	0.553639090943911
0	0.541605821128213	0.613854789056362
0	0.591528137649886	0.670436627511828
0	0.407300346038116	0.461633273215177
0	0.57591262906253	0.65273804607869
0	0.400185877776624	0.453569751289196
0	0.424231483103822	0.480822984932646
0	0.633035018627575	0.717480430722567
0	0.238535596937663	0.270355695652576
0	0.457437835266721	0.518458987920624
0	0.611704771921965	0.693304778280876
0	0.444188156025388	0.503441832014119
0	0.266707521052855	0.302285689497581
0	0.506034438555955	0.573538266054724
0	0.501661149998388	0.568581590885694
0	0.566331425162162	0.641878731666384
0	0.513952405744218	0.582512471811932
0	0.337466384694329	0.38248362242235
0	0.582033269141768	0.659675165434061
0	0.504062004831737	0.571302714218915
0	0.34426672574878	0.390191113296055
0	0.410826317281854	0.465629600894106
0	0.479041706502481	0.542944765773977
0	0.514576813551665	0.583220174181391
0	0.437953721301213	0.496375738070516
0	0.64085086034065	0.726338887701636
0	0.39844498353122	0.451596625764888
0	0.38182186976901	0.43275602694949
0	0.419649529098724	0.475629808826439
0	0.404798184192247	0.458797328747517
0	0.551345485081446	0.624893701727273
0	0.59210234727662	0.671087435378993
0	0.272771324356936	0.309158390183021
0	0.425102159862973	0.481809807964222
0	0.478904000528302	0.542788690140307
0	0.49877216346996	0.565307220214602
0	0.221943175235809	0.251549883147627
0	0.498210621437924	0.564670769770064
0	0.570492372336043	0.646594739600672
0	0.35401782798303	0.401242990088302
0	0.425198067620998	0.481918509596063
0	0.413622340682036	0.46879860736996
0	0.520829292191296	0.590306719057174
0	0.407015113836468	0.461309991695399
0	0.526926189230309	0.597216928105492
0	0.396236565411483	0.449093609759234
0	0.605783534313073	0.686593661225695
0	0.668698349325622	0.757901167517998
0	0.514046429291946	0.582619037884166
0	0.642425906616357	0.728124041519433
0	0.275723532692046	0.312504416304055
0	0.549334651194955	0.622614627236072
0	0.627261120821079	0.710936308259747
0	0.533838047117339	0.605050811900152
0	0.538933886731481	0.610826424770945
0	0.365648139278484	0.414424758098215
0	0.613105688494319	0.694892573894329
0	0.417238591988332	0.472897258263661
0	0.477208658990881	0.540867193950211
0	0.461180378064804	0.522700777299966
0	0.470367705140771	0.533113672627534
0	0.549285284040566	0.622558674617097
0	0.530155688216958	0.600877234811718
0	0.35187631442392	0.398815803557421
0	0.301178020305541	0.341354473882776
0	0.345405113626877	0.391481359492667
0	0.402448006523942	0.456133642796326
0	0.478451426449724	0.542275743723005
0	0.520933833623839	0.590425206075809
0	0.655130353537933	0.742523232371696
0	0.485870450500489	0.550684448478429
0	0.319380633393481	0.361985273592602
0	0.533901237286829	0.605122431492575
0	0.316684459726492	0.358929436574158
0	0.471507522924118	0.53440553947546
0	0.382677525626829	0.433725825326125
0	0.399589515417326	0.452893835566013
0	0.346800698318952	0.393063111965303
0	0.46769922017742	0.530089217921959
0	0.45552619468874	0.516292338896609
0	0.419002154618175	0.474896076082633
0	0.437992252501895	0.496419409244539
0	0.525812445671227	0.595954613723237
0	0.501805545877196	0.568745248841847
0	0.413610530791386	0.468785222067123
0	0.516769762565258	0.585705657537805
0	0.50258801844992	0.569632101451871
0	0.369724951044252	0.419045407154913
0	0.422108048672751	0.478416289243806
0	0.433848059885217	0.491722390886759
0	0.467563443045105	0.529935328433212
0	0.433216001439839	0.491006017301907
0	0.590591208615304	0.669374714304015
0	0.443295745675069	0.502430376180418
0	0.400470301016034	0.453892115933038
0	0.60848746347297	0.689658288301922
0	0.463167465618811	0.524952937752674
0	0.513621857012042	0.582137828640926
0	0.464157978098888	0.52607558231408
0	0.353523283922966	0.40068247499074
0	0.461602494987876	0.523179203647433
0	0.416273829527061	0.471803798714206
0	0.201009165636887	0.227823324929177
0	0.515829939499885	0.584640464242166
0	0.539693302792147	0.611687145183357
0	0.32685956302303	0.370461875192916
0	0.639740738126607	0.7250806777435
0	0.258014205971578	0.292432706225907
0	0.582840120018181	0.660589648357285
0	0.390962091339285	0.443115533005502
0	0.554183342047933	0.628110122270734
0	0.480129430954525	0.544177590160299
0	0.45722253680756	0.518214969143357
0	0.302481715081565	0.342832078536403
0	0.274263738855246	0.310849889334814
0	0.576068724213526	0.652914963962968
0	0.420085405441759	0.476123830068772
0	0.329466041208219	0.37341605155907
0	0.455507145755652	0.516270748879762
0	0.347694976744541	0.394076685071209
0	0.540546129503998	0.612653737012474
0	0.44316425883703	0.502281349301312
0	0.390445976990039	0.442530570191909
0	0.484607177303328	0.5492526575491
0	0.43101433520261	0.488510653864322
0	0.504457333698638	0.571750779045276
0	0.488799640471769	0.554004385638965
0	0.502861621469066	0.569942202483011
0	0.483696312921689	0.548220285958844
0	0.422902254641302	0.47931644045761
0	0.435839143393769	0.493979080345137
0	0.589048530511576	0.667626246497718
0	0.534506499023432	0.605808433749479
0	0.34764586700211	0.394021024202356
0	0.541555982377556	0.613798301931265
0	0.548737221642318	0.621937501958418
0	0.455473430198582	0.516232535745106
0	0.440994274762332	0.4998218943537
0	0.444578228978519	0.503883939799929
0	0.551406411696823	0.624962755812682
0	0.520822895856329	0.590299469465869
0	0.578987136569094	0.656222685798703
0	0.404942041593157	0.458960376394062
0	0.565513566654388	0.640951772719152
0	0.505373873357376	0.572789582981511
0	0.422274291466139	0.478604708442578
0	0.281462066418784	0.319008457200405
0	0.261930315094014	0.296871215277133
0	0.39122532184232	0.443413877850795
0	0.425805696461484	0.482607194723051
0	0.419191772299431	0.475110988325426
0	0.578622532670662	0.655809444580773
0	0.402010814020256	0.455638129820547
0	0.415104486345014	0.470478467847461
0	0.467349115652184	0.529692410260182
0	0.295216126690728	0.334597277404212
0	0.480393722253677	0.544477137309465
0	0.235376516801108	0.266775201508702
0	0.555741150975126	0.629875739317464
0	0.355359063855504	0.402763143734097
0	0.527696075944671	0.598089515932664
0	0.560393092776943	0.635148239431123
0	0.381763160881349	0.432689486431561
0	0.412452883902407	0.467473147751976
0	0.544148891576371	0.616737099239545
0	0.356365901825408	0.403904291568036
0	0.720559448867987	0.816680418179474
0	0.528643036231243	0.599162798538355
0	0.492346701197462	0.558024616088122
0	0.297520536342625	0.337209089991119
0	0.330512940551591	0.374602604861342
0	0.577141116865343	0.65413041132226
0	0.693339174209188	0.785829021634425
0	0.489072069121616	0.554313155642649
0	0.485976979858479	0.550805188607185
0	0.354615522933935	0.40192041616774
0	0.485919586319829	0.550740138902793
0	0.387558385010574	0.439257780099397
0	0.358077700276304	0.405844439985927
0	0.477950553261514	0.541708055206194
0	0.52656566680403	0.596808312818691
0	0.493986062540675	0.55988266445516
0	0.287968948414581	0.326383342253569
0	0.4529222320616	0.513341013658147
0	0.362910183033338	0.411321564802012
0	0.68021740505557	0.770956838726454
0	0.605860064542634	0.686680400411448
0	0.49081939414924	0.5562935698007
0	0.541886786988099	0.614173235114221
0	0.375572558892478	0.4256730724091
0	0.612562327351757	0.694276729628006
0	0.528448718885386	0.598942559706538
0	0.506555156969238	0.574128447103881
0	0.497855423450633	0.564268189190136
0	0.49860011094882	0.56511221628379
0	0.355854947322034	0.40332517691186
0	0.513511484231188	0.582012732385558
0	0.59376124198075	0.672967622812261
0	0.493136660815252	0.558919954497764
0	0.481647740539771	0.545898438743927
0	0.356432271236434	0.403979514505487
0	0.341847099003095	0.387448713920669
0	0.530252065010601	0.600986468047447
0	0.470337098076478	0.533078982651425
0	0.458299665578248	0.519435784408857
0	0.282114792973209	0.319748255972404
0	0.633360446586475	0.717849270020948
0	0.649682499286316	0.736348646922319
0	0.443636096324103	0.502816128821393
0	0.466019620725341	0.528185563775098
0	0.416234700032723	0.471759449435532
0	0.399304886434559	0.452571237733124
0	0.498753061887054	0.565285570524573
0	0.484831803657075	0.549507248540586
0	0.569399959468338	0.645356601374848
0	0.561584186339383	0.636498222128863
0	0.596244253496997	0.675781862340477
0	0.362259879242291	0.41058451198444
0	0.50676214028577	0.574363041517663
0	0.422119482484233	0.47842924829938
0	0.337276760599715	0.382268702910671
0	0.517258073819222	0.586259108387301
0	0.434357078549745	0.492299311467651
0	0.604302070153864	0.684914573162994
0	0.500205532858236	0.566931797774805
0	0.474198511892546	0.537455500168508
0	0.42190934997547	0.478191084598384
0	0.369526499598141	0.418820482743397
0	0.492535493496739	0.558238592844884
0	0.47974131345992	0.543737698686674
0	0.477190084976179	0.540846142204768
0	0.401475629065645	0.455031552426798
0	0.332611127813052	0.376980685466351
0	0.486779609829968	0.551714887566499
0	0.540679872128931	0.612805320595245
0	0.352823674613903	0.399889539412718
0	0.43502270551419	0.493053731534626
0	0.467049084310083	0.529352355428733
0	0.416683306413186	0.472267898872938
0	0.267924857761651	0.303665416116899
0	0.51092022657411	0.579075806930875
0	0.557553486285267	0.631929835979846
0	0.495103598762695	0.561149277432845
0	0.562026298218912	0.636999310713883
0	0.488077027307821	0.553185377544849
0	0.614564809183225	0.696546337919299
0	0.428572017689676	0.485742536825647
0	0.402394558207637	0.456073064597845
0	0.396086472363759	0.448923494644966
0	0.377792416471317	0.428189053871328
0	0.446954154358003	0.506576808147612
0	0.437660011694836	0.496042848279762
0	0.314194320205559	0.356107118181865
0	0.388935598775524	0.440818711005582
0	0.515682366215436	0.584473205021785
0	0.374870851418195	0.424877758775454
0	0.470289447484397	0.533024975580213
0	0.538334776983917	0.610147395164235
0	0.620313277876821	0.703061639084182
0	0.619846284726352	0.70253235012404
0	0.358545025342824	0.406374105138956
0	0.351782028664947	0.398708940295566
0	0.708332638876965	0.802822579923164
0	0.336550224587057	0.381445248668871
0	0.366576297892002	0.415476730931013
0	0.307607208390444	0.348641300836447
0	0.620973490502253	0.703809922551802
0	0.432783698641972	0.490516046307428
0	0.42382988368444	0.48036781307656
0	0.518565187706628	0.587740588253885
0	0.450242497789056	0.510303809011467
0	0.611451059905242	0.693017221666026
0	0.521914715239828	0.591536935038061
0	0.436591091090327	0.494831336130886
0	0.509766926287649	0.577768659045002
0	0.692250337255997	0.784594936341868
0	0.453811171909739	0.514348536032679
0	0.322797730444958	0.36585820351302
