Truth	Aided	Unaided
0	0.56310585	0.633687458
0	0.478176467	0.538112736
0	0.399371596	0.449430194
0	0.55204159	0.621236366
0	0.267563562	0.301100891
0	0.318060626	0.35792743
0	0.396496732	0.446194986
0	0.334501196	0.376428717
0	0.229143068	0.257864641
0	0.470245615	0.529187805
0	0.394872862	0.444367574
0	0.518160915	0.583108971
0	0.451875548	0.508515171
0	0.504263712	0.567469846
0	0.494588335	0.556581724
0	0.374302488	0.421218839
0	0.31124193	0.350254055
0	0.279094945	0.314077657
0	0.553435268	0.622804733
0	0.480921673	0.541202036
0	0.574007901	0.64595601
0	0.519965657	0.585139926
0	0.203597296	0.229116875
0	0.327178202	0.368187833
0	0.278363054	0.313254029
0	0.513279302	0.577615481
0	0.463526226	0.521626185
0	0.218609227	0.246010453
0	0.413120262	0.464902165
0	0.569794134	0.641214075
0	0.472652733	0.531896639
0	0.392605857	0.441816415
0	0.514868729	0.579404132
0	0.545949534	0.614380712
0	0.632097644	0.711326919
0	0.373112824	0.419880059
0	0.208021572	0.234095706
0	0.400856103	0.451100775
0	0.524796356	0.590576121
0	0.506066909	0.569499061
0	0.548051875	0.616746566
0	0.452876751	0.509641868
0	0.700245368	0.788016511
0	0.438515631	0.493480676
0	0.305248114	0.343508954
0	0.401645051	0.451988612
0	0.57463701	0.646663974
0	0.481648967	0.542020491
0	0.485213588	0.546031914
0	0.556515483	0.626271032
0	0.596166841	0.670892426
0	0.420295541	0.472976817
0	0.366702617	0.412666374
0	0.57529689	0.647406565
0	0.651914893	0.73362813
0	0.410342423	0.461776142
0	0.240425083	0.270560783
0	0.176435875	0.198550949
0	0.680564786	0.765869099
0	0.127886558	0.143916296
0	0.369921744	0.416288997
0	0.307090649	0.345582439
0	0.337022351	0.379265882
0	0.480551461	0.540785421
0	0.664197769	0.747450584
0	0.420385762	0.473078348
0	0.334044912	0.37591524
0	0.469226141	0.528040546
0	0.562116097	0.632573646
0	0.397432806	0.44724839
0	0.481153286	0.54146268
0	0.327057805	0.368052346
0	0.603258247	0.678872694
0	0.211637419	0.238164776
0	0.454981714	0.512010674
0	0.369842479	0.416199797
0	0.525156181	0.590981049
0	0.627208585	0.705825049
0	0.261755158	0.294564442
0	0.338076375	0.380452021
0	0.441395603	0.496721633
0	0.68107363	0.766441723
0	0.40886896	0.46011799
0	0.454563696	0.511540261
0	0.469171552	0.527979115
0	0.566185901	0.637153573
0	0.624491046	0.702766884
0	0.533337442	0.600187777
0	0.398721832	0.448698987
0	0.216802606	0.243977384
0	0.434129649	0.48854494
0	0.287182692	0.32317915
0	0.266723284	0.300155291
0	0.210214248	0.236563219
0	0.328870251	0.370091971
0	0.313033324	0.352269989
0	0.303132548	0.341128215
0	0.370279707	0.416691828
0	0.470367633	0.529325117
0	0.404363625	0.455047941
0	0.498277625	0.560733442
0	0.337946053	0.380305364
0	0.559860596	0.630035433
0	0.330411452	0.371826351
0	0.3851833	0.433463489
0	0.481687745	0.54206413
0	0.04034756	0.045404861
0	0.419272051	0.47182504
0	0.536113748	0.603312074
0	0.492059995	0.553736474
0	0.561291995	0.631646248
0	0.739460691	0.832147217
0	0.379046539	0.426557525
0	0.327391356	0.368427706
0	0.417552129	0.469889538
0	0.502171376	0.565115249
0	0.218460676	0.245843283
0	0.479044996	0.53909013
0	0.295713269	0.332778979
0	0.430860629	0.484866171
0	0.394458083	0.443900805
0	0.355458096	0.400012426
0	0.588631851	0.662412975
0	0.425169462	0.478461652
0	0.321613624	0.361925773
0	0.094384576	0.106215061
0	0.433227602	0.487529828
0	0.452605763	0.509336913
0	0.427786633	0.481406868
0	0.315900812	0.355496897
0	0.366410555	0.412337704
0	0.38549443	0.433813617
0	0.449891007	0.506281881
0	0.513490388	0.577853025
0	0.394639096	0.444104507
0	0.539795398	0.607455194
0	0.467876207	0.526521407
0	0.24835097	0.279480128
0	0.63281457	0.712133707
0	0.456050375	0.513213285
0	0.351268875	0.395298114
0	0.471229082	0.530294543
0	0.464545126	0.522772797
0	0.58032075	0.653060133
0	0.416535921	0.468745954
0	0.663938389	0.747158691
0	0.369077946	0.415339434
0	0.323254438	0.363772252
0	0.270069483	0.303920913
0	0.23783436	0.26764533
0	0.34864155	0.392341472
0	0.338646934	0.381094096
0	0.569305639	0.64066435
0	0.436239219	0.490918931
0	0.276965359	0.311681142
0	0.516794987	0.581571833
0	0.213022887	0.239723902
0	0.411016223	0.462534399
0	0.288639593	0.324818665
0	0.409163376	0.46044931
0	0.327468969	0.368515047
0	0.338238431	0.38063439
0	0.298306388	0.335697128
0	0.343812341	0.386906953
0	0.649710132	0.731147017
0	0.478692965	0.538693975
0	0.305210528	0.343466656
0	0.272579753	0.306745829
0	0.322932528	0.363409993
0	0.394503388	0.443951789
0	0.553426487	0.622794851
0	0.551503948	0.620631335
0	0.441247634	0.496555118
0	0.644954042	0.725794782
0	0.43305765	0.487338574
0	0.323294601	0.363817449
0	0.375640812	0.422724912
0	0.493426788	0.555274585
0	0.622997816	0.701086488
0	0.37007636	0.416462993
0	0.304296544	0.342438111
0	0.396959302	0.446715535
0	0.407072722	0.458096605
0	0.38829171	0.436961517
0	0.394136384	0.443538783
0	0.603613966	0.679273
0	0.388851881	0.437591902
0	0.417543934	0.469880316
0	0.439931865	0.495074426
0	0.380764679	0.428491023
0	0.519319938	0.584413271
0	0.52772297	0.593869567
0	0.334877089	0.376851725
0	0.478031117	0.537949168
0	0.350021475	0.393894361
0	0.321369954	0.36165156
0	0.384844125	0.433081801
0	0.343235259	0.386257537
0	0.558310341	0.628290863
0	0.548915133	0.617718029
0	0.323262591	0.363781427
0	0.289728879	0.326044485
0	0.436600409	0.491325394
0	0.385222898	0.43350805
0	0.373280893	0.420069193
0	0.369198938	0.415475593
0	0.468421068	0.527134562
0	0.432234733	0.486412509
0	0.342189952	0.385081208
0	0.63552216	0.715180675
0	0.415468622	0.467544876
0	0.594996924	0.669575868
0	0.428073859	0.481730097
0	0.571873448	0.643554017
0	0.532177092	0.598881985
0	0.539266898	0.606860451
0	0.462487439	0.520457193
0	0.408009117	0.459150371
0	0.420800597	0.473545179
0	0.45478549	0.511789855
0	0.366121768	0.41201272
0	0.448061997	0.504223616
0	0.351759002	0.395849675
0	0.468843725	0.527610196
0	0.466718583	0.525218683
0	0.694490367	0.781540159
0	0.562722615	0.633256187
0	0.443911926	0.499553362
0	0.425868438	0.47924824
0	0.420901527	0.473658761
0	0.441098396	0.496387174
0	0.345951772	0.389314547
0	0.402770369	0.453254982
0	0.47699959	0.536788346
0	0.423596068	0.476691045
0	0.701947409	0.789931892
0	0.300919286	0.338637535
0	0.408981147	0.460244239
0	0.338711958	0.38116727
0	0.377883621	0.425248843
0	0.268507937	0.302163638
0	0.551721246	0.620875869
0	0.547197781	0.615785418
0	0.307591109	0.346145628
0	0.444408966	0.500112702
0	0.573093079	0.644926521
0	0.453347439	0.510171554
0	0.312556304	0.351733178
0	0.320640745	0.36083095
0	0.500202549	0.562899643
0	0.456783104	0.514037857
0	0.556751878	0.626537058
0	0.528201578	0.594408165
0	0.616859841	0.694179158
0	0.36602512	0.411903957
0	0.345542906	0.388854432
0	0.5138583	0.578267052
0	0.448572118	0.504797678
0	0.513528303	0.577895692
0	0.233654907	0.26294201
0	0.258381172	0.29076755
0	0.467546098	0.526149921
0	0.619837916	0.697530515
0	0.528454273	0.594692534
0	0.240930367	0.271129401
0	0.396453129	0.446145917
0	0.342437361	0.385359628
0	0.579932663	0.652623401
0	0.4654324	0.523771285
0	0.246105134	0.276952791
0	0.364489497	0.410175854
0	0.486971214	0.548009847
0	0.489660541	0.551036264
0	0.443289149	0.498852523
0	0.523906046	0.589574217
0	0.533706493	0.600603086
0	0.384403519	0.432585968
0	0.5771797	0.649525373
0	0.370759032	0.417231234
0	0.34570894	0.389041278
0	0.569091397	0.640423255
0	0.477643091	0.537512506
0	0.431776925	0.485897318
0	0.293960504	0.330806516
0	0.374456627	0.421392298
0	0.552645036	0.621915451
0	0.472528423	0.531756747
0	0.289584896	0.325882455
0	0.379053769	0.426565662
0	0.270337403	0.304222416
0	0.358478498	0.403411416
0	0.420594512	0.473313263
0	0.309683966	0.348500811
0	0.295690786	0.332753677
0	0.436327837	0.491018657
0	0.361586723	0.406909237
0	0.373193052	0.419970342
0	0.463572247	0.521677974
0	0.54495309	0.61325937
0	0.236992108	0.266697507
0	0.738482329	0.831046223
0	0.448191725	0.504369605
0	0.723561459	0.814255121
0	0.210290509	0.236649039
0	0.48545147	0.546299613
0	0.442180424	0.497604827
0	0.308265205	0.346904217
0	0.406994895	0.458009024
0	0.418161183	0.470574933
0	0.437677651	0.49253766
0	0.471519596	0.530621471
0	0.340215341	0.382859092
0	0.531170187	0.597748871
0	0.36567827	0.411513632
0	0.408738593	0.459971282
0	0.285794072	0.321616476
0	0.39605225	0.44569479
0	0.171913759	0.193462016
0	0.252033314	0.28362403
0	0.354534414	0.398972967
0	0.354119605	0.398506164
0	0.512600855	0.576851995
0	0.628209619	0.706951556
0	0.486944914	0.547980251
0	0.494535725	0.55652252
0	0.351947851	0.396062195
0	0.476141812	0.535823051
0	0.474122332	0.533550442
0	0.478497847	0.538474399
0	0.300917897	0.338635973
0	0.464655018	0.522896463
0	0.466053444	0.524470172
0	0.33847393	0.380899407
0	0.516693975	0.58145816
0	0.49904218	0.56159383
0	0.410692399	0.462169985
0	0.500107637	0.562792835
0	0.623176118	0.701287139
0	0.462977237	0.521008383
0	0.447243076	0.503302049
0	0.510068859	0.57400263
0	0.586060118	0.659518893
0	0.360958409	0.406202168
0	0.287508188	0.323545445
0	0.326873213	0.367844617
0	0.403146964	0.45367878
0	0.345882229	0.389236287
0	0.301656904	0.339467609
0	0.511700845	0.575839174
0	0.365784514	0.411633193
0	0.625386364	0.703774425
0	0.442563362	0.498035764
0	0.402929826	0.453434425
0	0.606609234	0.682643705
0	0.525474925	0.591339744
0	0.362262823	0.407670081
0	0.350964534	0.394955626
0	0.347416497	0.390962866
0	0.362373187	0.407794279
0	0.512661898	0.57692069
0	0.304867124	0.343080209
0	0.216273263	0.243381691
0	0.541042309	0.608858398
0	0.577953843	0.650396549
0	0.316672883	0.356365742
0	0.370786825	0.417262511
0	0.369808132	0.416161145
0	0.324594661	0.365280463
0	0.318447542	0.358362843
0	0.4906649	0.552166513
0	0.47251935	0.531746538
0	0.391006931	0.440017073
0	0.472218881	0.531408406
0	0.246108654	0.276956752
0	0.42700353	0.480525609
0	0.613479213	0.69037479
0	0.407021346	0.45803879
0	0.419622736	0.472219681
0	0.247703066	0.278751014
0	0.518228672	0.583185222
0	0.629755446	0.708691142
0	0.296595099	0.333771341
0	0.465153953	0.523457936
0	0.44321913	0.498773728
0	0.32124641	0.36151253
0	0.33740033	0.379691239
0	0.310373747	0.349277052
0	0.58129562	0.654157197
0	0.329662434	0.370983448
0	0.220182663	0.24778111
0	0.456066168	0.513231057
0	0.155985774	0.175537563
0	0.514943851	0.579488669
0	0.331356731	0.372890115
0	0.421035388	0.4738094
0	0.251916838	0.283492954
0	0.227889937	0.25645444
0	0.616217393	0.693456183
0	0.198457748	0.22333312
0	0.358831291	0.40380843
0	0.510586519	0.574585175
0	0.466289746	0.524736093
0	0.508844634	0.572624957
0	0.57417283	0.646141611
0	0.53414627	0.601097986
0	0.551193307	0.620281757
0	0.428846455	0.482599533
0	0.446122381	0.502040882
0	0.51514319	0.579712994
0	0.313090598	0.352334441
0	0.289943417	0.326285915
0	0.578641014	0.651169852
0	0.1985491	0.223435922
0	0.483561346	0.544172575
0	0.571011705	0.64258426
0	0.431549232	0.485641085
0	0.438577578	0.493550388
0	0.317933512	0.357784383
0	0.375067008	0.422079187
0	0.423794528	0.47691438
0	0.499327999	0.561915473
0	0.581631044	0.654534663
0	0.511333649	0.575425952
0	0.451827258	0.508460828
0	0.710043461	0.799042731
0	0.341236621	0.384008384
0	0.278106297	0.312965089
0	0.383006198	0.431013501
0	0.518288851	0.583252944
0	0.289969141	0.326314862
0	0.265608087	0.29890031
0	0.18776577	0.211300972
0	0.619844262	0.697537656
0	0.427418525	0.480992622
0	0.304261793	0.342399004
0	0.264572547	0.297734972
0	0.53458351	0.601590031
0	0.399829997	0.449946053
0	0.55637383	0.626111623
0	0.539376209	0.606983463
0	0.508914717	0.572703824
0	0.23088581	0.259825825
0	0.394263077	0.443681356
0	0.500564061	0.563306468
0	0.480198287	0.540387978
0	0.438700726	0.493688972
0	0.46100725	0.518791472
0	0.380600533	0.428306302
0	0.351743406	0.395832124
0	0.398656958	0.448625982
0	0.434820279	0.489322136
0	0.352546386	0.396735752
0	0.47006965	0.528989784
0	0.249793791	0.281103797
0	0.352460697	0.396639324
0	0.454168564	0.511095601
0	0.271656054	0.30570635
0	0.379301695	0.426844664
0	0.272218737	0.306339562
0	0.533263258	0.600104294
0	0.229342089	0.258088608
0	0.540148238	0.607852261
0	0.43363462	0.487987863
0	0.70474046	0.793075033
0	0.455194028	0.5122496
0	0.274557073	0.308970993
0	0.337772008	0.380109504
0	0.488954425	0.550241641
0	0.331939588	0.373546028
0	0.261454378	0.294225962
0	0.594654997	0.669191083
0	0.311907461	0.351003006
0	0.435727325	0.490342874
0	0.235631462	0.265166314
0	0.44250464	0.497969682
0	0.332218635	0.373860052
0	0.208484587	0.234616757
0	0.476322704	0.536026617
0	0.421455934	0.474282658
0	0.480359589	0.540569499
0	0.326039799	0.36690674
0	0.466962549	0.525493228
0	0.300325973	0.337969855
0	0.325773573	0.366607144
0	0.366961969	0.412958234
0	0.541038352	0.608853944
0	0.56416346	0.634877633
0	0.413827644	0.465698212
0	0.139481946	0.156965089
0	0.516288409	0.58100176
0	0.340730007	0.383438269
0	0.705716812	0.794173765
0	0.25908878	0.291563852
0	0.426386049	0.479830731
0	0.604784924	0.68059073
0	0.413996522	0.465888258
0	0.60102154	0.67635563
0	0.614510187	0.69153499
0	0.580578532	0.653350225
0	0.55980525	0.62997315
0	0.516965527	0.58176375
0	0.348918268	0.392652874
0	0.397994066	0.44788
0	0.406626099	0.457594001
0	0.470279744	0.529226212
0	0.440693623	0.495931665
0	0.450158531	0.506582937
0	0.610053217	0.686519368
0	0.398785209	0.448770307
0	0.547350187	0.615956927
0	0.347629841	0.391202951
0	0.45064669	0.507132284
0	0.352175734	0.396318642
0	0.329548772	0.370855539
0	0.389481466	0.438300401
0	0.458497932	0.515967627
0	0.369685484	0.416023124
0	0.395676452	0.445271888
